   1 kika-wêpahok	PV/ka+wêpahwêw+V+TA+Ind+3Sg+2SgO
   1 kika-wêhcihâwak	PV/ka+wêhcihêw+V+TA+Ind+2Sg+3PlO
   1 kika-wâpin	PV/ka+wâpiw+V+AI+Ind+2Sg
   1 kika-wâpamik	PV/ka+wâpamêw+V+TA+Ind+3Sg+2SgO
   1 kika-wiyinohitin	PV/ka+wiyinohêw+V+TA+Ind+1Sg+2SgO
   1 kika-wayêsimin	PV/ka+wayêsimêw+V+TA+Ind+2Sg+1SgO
   1 kika-wanihin	PV/ka+wanihêw+V+TA+Ind+2Sg+1SgO
   1 kika-tôtênânaw	PV/ka+tôtam+V+TI+Ind+12Pl
   1 kika-têpiskên	PV/ka+têpiskam+V+TI+Ind+2Sg
   1 kika-tâpwêhtaman	PV/kika+tâpwêhtam+V+TI+Cnj+2Sg
   1 kika-tipêyihtên	PV/ka+tipêyihtam+V+TI+Ind+2Sg
   1 kika-tihkisên	PV/ka+tihkisam+V+TI+Ind+2Sg
   1 kika-tihkicêskiwakisin	PV/ka+tihkicêskiwakisiw+V+AI+Ind+2Sg
   1 kika-tahkamitin	PV/ka+tahkamêw+V+TA+Ind+1Sg+2SgO
   1 kika-sâkôcihikowâw	PV/ka+sâkôcihêw+V+TA+Ind+3Sg+2PlO
   1 kika-sâkôcihikonawak	PV/ka+sâkôcihêw+V+TA+Ind+3Pl+12PlO
   1 kika-sâkôcihik	PV/ka+sâkôcihêw+V+TA+Ind+3Sg+2SgO
   1 kika-sâkohtwân	PV/ka+sâkohtwâw+V+AI+Ind+2Sg
   1 kika-sipwêhtânaw	PV/ka+sipwêhtêw+V+AI+Ind+12Pl
   1 kika-pîhtokân	PV/ka+pîhtokêw+V+AI+Ind+2Sg
   1 kika-pêtân	PV/ka+pêtâw+V+TI+Ind+2Sg
   1 kika-pêhtâk	PV/ka+pêhtawêw+V+TA+Ind+3Sg+2SgO
   1 kika-pê-pêkominâwâw	PV/ka+PV/pe+pêkomêw+V+TA+Ind+2Pl+1SgO
   1 kika-pê-kîwân	PV/ka+pê-kîwêw+V+AI+Ind+2Sg
   1 kika-pê-itohtân	PV/ka+pê-itohtêw+V+AI+Ind+2Sg
   1 kika-pê-atimin	PV/ka+PV/pe+atimêw+V+TA+Ind+2Sg+1SgO
   1 kika-pâsênânaw	PV/ka+pâsam+V+TI+Ind+12Pl
   1 kika-pânahênâwâw	PV/ka+pânaham+V+TI+Ind+2Pl
   1 kika-pimâtisinaw	PV/ka+pimâtisiw+V+AI+Ind+12Pl
   1 kika-pimâcihik	PV/ka+pimâcihêw+V+TA+Ind+3Sg+2SgO
   1 kika-pihkohon	PV/ka+pihkohow+V+AI+Ind+2Sg
   1 kika-pihkohitinâwâw	PV/ka+pihkohêw+V+TA+Ind+1Sg+2PlO
   1 kika-paskiyawâw	PV/ka+paskiyawêw+V+TA+Ind+2Sg+3SgO
   1 kika-papâmohtân	PV/ka+papâmohtêw+V+AI+Ind+2Sg
   1 kika-papâmi-nitawâpamacik	PV/kika+PV/papami+nitawâpamêw+V+TA+Cnj+2Sg+3PlO
   1 kika-papâ-wa-wîcêtin	PV/ka+PV/papa+RdplW+wîcêwêw+V+TA+Ind+1Sg+2SgO
   1 kika-pamihitin	PV/ka+pamihêw+V+TA+Ind+1Sg+2SgO
   1 kika-pakâsimin	PV/ka+pakâsimêw+V+TA+Ind+2Sg+1SgO
   1 kika-pakamahon	PV/ka+pakamahwêsiw+V+TA+Ind+2Sg+1SgO
   1 kika-pakamahok	PV/ka+pakamahwêsiw+V+TA+Ind+3Sg+2SgO
   1 kika-otinâwak	PV/ka+otinêw+V+TA+Ind+2Sg+3PlO
   1 kika-otinâw	PV/ka+otinêw+V+TA+Ind+2Sg+3SgO
   1 kika-otihtitin	PV/ka+otihtêw+V+TA+Ind+1Sg+2SgO
   1 kika-otamihinâwâw	PV/ka+otamihêw+V+TA+Ind+2Pl+1SgO
   1 kika-osîhtâyahk	PV/kika+osîhtâw+V+TI+Cnj+12Pl
   1 kika-osîhtânânaw	PV/ka+osîhtâw+V+TI+Ind+12Pl
   1 kika-osîhtân	PV/ka+osîhtâw+V+TI+Ind+2Sg
   1 kika-omîciwininâwâw	PV/ka+omîciwiniw+V+AI+Ind+2Pl
   1 kika-omîciwininânaw	PV/ka+omîciwiniw+V+AI+Ind+12Pl
   1 kika-omaskisininâwâw	PV/ka+omaskisiniw+V+AI+Ind+2Pl
   1 kika-ohtinên	PV/ka+ohtinam+V+TI+Ind+2Sg
   1 kika-ohpinên	PV/ka+ohpinam+V+TI+Ind+2Sg
   1 kika-ohcîhkamâtin	PV/ka+ohcîhkamawêw+V+TA+Ind+1Sg+2SgO
   1 kika-ocipitên	PV/ka+ocipitam+V+TI+Ind+2Sg
   1 kika-nôtinitonânaw	PV/ka+nôtinitowak+V+AI+Ind+12Pl
   1 kika-nôcîhkawâw	PV/ka+nôcîhkawêw+V+TA+Ind+2Sg+3SgO
   1 kika-nêpêwisinânaw	PV/ka+nêpêwisiw+V+AI+Ind+12Pl
   1 kika-nêpêwisin	PV/ka+nêpêwisiw+V+AI+Ind+2Sg
   1 kika-nâtênâwâw	PV/ka+nâtam+V+TI+Ind+2Pl
   1 kika-nâtên	PV/ka+nâtam+V+TI+Ind+2Sg
   1 kika-nitotamân	PV/kika+nitotam+V+TI+Cnj+1Sg
   1 kika-nitotamawâw	PV/ka+nitotamawêw+V+TA+Ind+2Sg+3SgO
   1 kika-nitomânawak	PV/ka+nitomêw+V+TA+Ind+12Pl+3PlO
   1 kika-nitohtawin	PV/ka+nitohtawêw+V+TA+Ind+2Sg+1SgO
   1 kika-nitawi-nôtinât	PV/kika+PV/nitawi+nôtinêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 kika-nitawi-mîcisohâwak	PV/ka+PV/nitawi+mîcisohêw+V+TA+Ind+2Sg+3PlO
   1 kika-nipin	PV/ka+nipiw+V+AI+Ind+2Sg
   1 kika-nipahâwak	PV/ka+nipahêw+V+TA+Ind+2Sg+3PlO
   1 kika-nipahâw	PV/ka+nipahêw+V+TA+Ind+2Sg+3SgO
   1 kika-nipahânaw	PV/ka+nipahêw+V+TA+Ind+12Pl+3SgO
   1 kika-nipahin	PV/ka+nipahêw+V+TA+Ind+2Sg+1SgO
   1 kika-nipahikonawak	PV/ka+nipahêw+V+TA+Ind+3Pl+12PlO
   1 kika-nipahikawin	PV/ka+nipahêw+V+TA+Ind+X+2SgO
   1 kika-nikamon	PV/ka+nikamow+V+AI+Ind+2Sg
   1 kika-nanâskomiht	PV/kika+nanâskomêw+V+TA+Cnj+X+3SgO
   1 kika-nakatitin	PV/ka+nakatêw+V+TA+Ind+1Sg+2SgO
   1 kika-nahihon	PV/ka+nahihow+V+AI+Ind+2Sg
   1 kika-mîcisonâwâw	PV/ka+mîcisow+V+AI+Ind+2Pl
   1 kika-mîcison	PV/ka+mîcisow+V+AI+Ind+2Sg
   1 kika-mîcin	PV/ka+mîciw+V+TI+Ind+2Sg
   1 kika-mêtawânânaw	PV/ka+mêtawêw+V+AI+Ind+12Pl
   1 kika-mêtawân	PV/ka+mêtawêw+V+AI+Ind+2Sg
   1 kika-mâyinikêyân	PV/kika+mâyinikêw+V+AI+Cnj+1Sg
   1 kika-mâtâhâwak	PV/ka+mâtâhêw+V+TA+Ind+2Sg+3PlO
   1 kika-mâtahpinatâwâwak	PV/ka+mâtahpinatêw+V+TA+Ind+2Pl+3PlO
   1 kika-mâh-mîsahamân	PV/kika+mâh-mîsaham+V+TI+Cnj+1Sg
   1 kika-miyâwâw	PV/ka+miyêw+V+TA+Ind+2Pl+3SgO
   1 kika-miywêyihtên	PV/ka+miywêyihtam+V+TI+Ind+2Sg
   1 kika-miyopayin	PV/ka+miyopayiw+V+AI+Ind+2Sg
   1 kika-mitihtên	PV/ka+mitihtam+V+TI+Ind+2Sg
   1 kika-minahâwak	PV/ka+minahêw+V+TA+Ind+2Sg+3PlO
   1 kika-minahitin	PV/ka+minahêw+V+TA+Ind+1Sg+2SgO
   1 kika-mihtâtên	PV/ka+mihtâtam+V+TI+Ind+2Sg
   1 kika-miciminên	PV/ka+miciminam+V+TI+Ind+2Sg
   1 kika-matotisin	PV/ka+matotisiw+V+AI+Ind+2Sg
   1 kika-masinahikêhitin	PV/ka+masinahikêhêw+V+TA+Ind+1Sg+2SgO
   1 kika-ma-mêtawân	PV/ka+RdplW+mêtawêw+V+AI+Ind+2Sg
   1 kika-kîwêhtahâw	PV/ka+kîwêhtahêw+V+TA+Ind+2Sg+3SgO
   1 kika-kîwânânaw	PV/ka+kîwêw+V+AI+Ind+12Pl
   1 kika-kîwân	PV/ka+kîwêw+V+AI+Ind+2Sg
   1 kika-kîspon	PV/ka+kîspow+V+AI+Ind+2Sg
   1 kika-kîsowâtên	PV/ka+kîsowâtam+V+TI+Ind+2Sg
   1 kika-kîsowahohk	PV/kika+kîsowahow+V+AI+Cnj+X
   1 kika-kînikatahamawin	PV/ka+kînikatahamawêw+V+TA+Ind+2Sg+1SgO
   1 kika-kî-nipin	PV/ka-ki+nipiw+V+AI+Ind+2Sg
   1 kika-kî-kîwân	PV/ka-ki+kîwêw+V+AI+Ind+2Sg
   1 kika-kâhcitinâw	PV/ka+kâhcitinêw+V+TA+Ind+2Sg+3SgO
   1 kika-kâh-kînikatahamawin	PV/ka+RdplS+kînikatahamawêw+V+TA+Ind+2Sg+1SgO
   1 kika-kâh-kiskisinâwâw	PV/ka+RdplS+kiskisiw+V+AI+Ind+2Pl
   1 kika-kitâpahkân	PV/ka+kitâpahkêw+V+AI+Ind+2Sg
   1 kika-kitosin	PV/ka+kitotêw+V+TA+Ind+2Sg+1SgO
   1 kika-kitimâkêyimâw	PV/ka+kitimâkêyimêw+V+TA+Ind+2Sg+3SgO
   1 kika-kitimâkisinânaw	PV/ka+kitimâkisiw+V+AI+Ind+12Pl
   1 kika-kiskêyihtên	PV/ka+kiskêyihtam+V+TI+Ind+2Sg
   1 kika-kawâhkatoson	PV/ka+kawâhkatosow+V+AI+Ind+2Sg
   1 kika-kaskikwâtison	PV/ka+kaskikwâtisow+V+AI+Ind+2Sg
   1 kika-kanawêyimâwasonânaw	PV/ka+kanawêyimâwasow+V+AI+Ind+12Pl
   1 kika-itâwâw	PV/ka+itêw+V+TA+Ind+2Pl+3SgO
   1 kika-itâpin	PV/ka+itâpiw+V+AI+Ind+2Sg
   1 kika-itâpatisin	PV/ka+itâpatisiw+V+AI+Ind+2Sg
   1 kika-itânaw	PV/ka+itêw+V+TA+Ind+12Pl+3SgO
   1 kika-itohtahitin	PV/ka+itohtahêw+V+TA+Ind+1Sg+2SgO
   1 kika-ititinâwâw	PV/ka+itêw+V+TA+Ind+1Sg+2PlO
   1 kika-ititin	PV/ka+itêw+V+TA+Ind+1Sg+2SgO
   1 kika-itikowâw	PV/ka+itêw+V+TA+Ind+3Sg+2PlO
   1 kika-itihtawinân	PV/ka+itihtawêw+V+TA+Ind+2Pl+1PlO
   1 kika-isîhtânâwâw	PV/ka+isîhtâw+V+TI+Ind+2Pl
   1 kika-ispicinânaw	PV/ka+ispiciw+V+AI+Ind+12Pl
   1 kika-ispayihon	PV/ka+ispayihow+V+AI+Ind+2Sg
   1 kika-iskwâhikonaw	PV/ka+iskwâhêw+V+TA+Ind+3Sg+12PlO
   1 kika-isinâkosin	PV/ka+isinâkosiw+V+AI+Ind+2Sg
   1 kika-isi-sipwêhtahik	PV/ka+PV/isi+sipwêhtahêw+V+TA+Ind+3Sg+2SgO
   1 kika-isi-pimâcihonâwâw	PV/ka+PV/isi+pimâcihow+V+AI+Ind+2Pl
   1 kika-isi-nahapîstâkowâwak	PV/ka+PV/isi+nahapîstawêw+V+TA+Ind+3Pl+2PlO
   1 kika-isi-mîcison	PV/ka+PV/isi+mîcisow+V+AI+Ind+2Sg
   1 kika-isi-miyosiyan	PV/kika+PV/isi+miyosiw+V+AI+Cnj+2Sg
   1 kika-isi-kîwêhtahik	PV/ka+PV/isi+kîwêhtahêw+V+TA+Ind+3Sg+2SgO
   1 kika-isi-kîwânâwâw	PV/ka+PV/isi+kîwêw+V+AI+Ind+2Pl
   1 kika-isi-itohtân	PV/ka+PV/isi+itohtêw+V+AI+Ind+2Sg
   1 kika-ihtasinânaw	PV/ka+ihtasiwak+V+AI+Ind+12Pl
   1 kika-cîkahên	PV/ka+cîkaham+V+TI+Ind+2Sg
   1 kika-ayâwâw	PV/ka+ayâwêw+V+TA+Ind+2Sg+3SgO
   1 kika-ayâwânaw	PV/ka+ayâwêw+V+TA+Ind+12Pl+3SgO
   1 kika-ayâtin	PV/ka+ayâwêw+V+TA+Ind+1Sg+2SgO
   1 kika-ayâhk	PV/kika+ayâw+V+AI+Cnj+X
   1 kika-ay-âcimoyahk	PV/kika+RdplW+âcimow+V+AI+Cnj+12Pl
   1 kika-atâwêyahk	PV/kika+atâwêw+V+AI+Cnj+12Pl
   1 kika-atoskânânaw	PV/ka+atoskêw+V+AI+Ind+12Pl
   1 kika-atimikwak	PV/ka+atimêw+V+TA+Ind+3Pl+2SgO
   1 kika-atimikonawak	PV/ka+atimêw+V+TA+Ind+3Pl+12PlO
   1 kika-atimik	PV/ka+atimêw+V+TA+Ind+3Sg+2SgO
   1 kika-ati-otinên	PV/ka+PV/ati+otinam+V+TI+Ind+2Sg
   1 kika-ati-ay-aswêyihtên	PV/ka+PV/ati+RdplW+aswêyihtam+V+TI+Ind+2Sg
   1 kika-atamiskâtin	PV/ka+atamiskawêw+V+TA+Ind+1Sg+2SgO
   1 kika-aswêyimâw	PV/ka+aswêyimêw+V+TA+Ind+2Sg+3SgO
   1 kika-aswêyiminâwâw	PV/ka+aswêyimêw+V+TA+Ind+2Pl+1SgO
   1 kika-aswêyimin	PV/ka+aswêyimêw+V+TA+Ind+2Sg+1SgO
   1 kika-aswêyihtên	PV/ka+aswêyihtam+V+TI+Ind+2Sg
   1 kika-astânâwâw	PV/ka+astâw+V+TI+Ind+2Pl
   1 kika-askôtinân	PV/ka+askowêw+V+TA+Ind+1Pl+2Sg/PlO
   1 kika-askôtin	PV/ka+askowêw+V+TA+Ind+1Sg+2SgO
   1 kika-asamâwâw	PV/ka+asamêw+V+TA+Ind+2Pl+3SgO
   1 kika-asahtonânaw	PV/ka+asahtowak+V+AI+Ind+12Pl
   1 kika-apin	PV/ka+apiw+V+AI+Ind+2Sg
   1 kika-apahkwân	PV/ka+apahkwâw+V+AI+Ind+2Sg
   1 kika-akotân	PV/ka+akotâw+V+TI+Ind+2Sg
   1 kika-ahâw	PV/ka+ahêw+V+TA+Ind+2Sg+3SgO
   1 kihtêyihtâkosiw	kihtêyihtâkosiw+V+AI+Ind+3Sg
   1 kihtimiw	kihtimiw+V+AI+Ind+3Sg
   1 kihcêyimihkok	kihcêyimêw+V+TA+Imp+Imm+2Pl+3PlO
   1 kihcêyihtâkwan	kihcêyihtâkwan+V+II+Ind+3Sg
   1 kicîstinâwâw	cîstinêw+V+TA+Ind+2Pl+3SgO
   1 kicîsimitin	cîsimêw+V+TA+Ind+1Sg+2SgO
   1 kawâhkatosow	kawâhkatosow+V+AI+Ind+3Sg
   1 kawiwêpiskâk	kawiwêpiskawêw+V+TA+Ind+4Sg/Pl+3SgO
   1 kawiwêpahwêw	kawiwêpahwêw+V+TA+Ind+3Sg+4Sg/PlO
   1 kawiwêpaham	kawiwêpaham+V+TI+Ind+3Sg
   1 kawiskosow	kawiskosow+V+AI+Ind+3Sg
   1 kawisimowak	kawisimow+V+AI+Ind+3Pl
   1 kawisimow	kawisimow+V+AI+Ind+3Sg
   1 kawisimonahêwak	kawisimonahêw+V+TA+Ind+3Pl+4Sg/PlO
   1 kawipayiw	kawipayiw+V+AI+Ind+3Sg
   1 kawipayiho	kawipayihow+V+AI+Imp+Imm+2Sg
   1 kawaciyiwa	kawaciw+V+AI+Ind+4Sg/Pl
   1 kawaciwak	kawaciw+V+AI+Ind+3Pl
   1 katiskaw	katiskaw+Ipc
   1 kaskêyihtamwak	kaskêyihtam+V+TI+Ind+3Pl
   1 kaskêyihta	kaskêyihtam+V+TI+Imp+Imm+2Sg
   1 kaskâwikanênik	kaskâwikanênêw+V+TA+Ind+4Sg/Pl+3SgO
   1 kaskâpahtêw	kaskâpahtêw+V+II+Ind+3Sg
   1 kaskitêsiwak	kaskitêsiw+V+AI+Ind+3Pl
   1 kaskikwên	kaskikwênêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kaskikwâtêw	kaskikwâtêw+V+II+Ind+3Sg
   1 kaskikwâtamwak	kaskikwâtam+V+TI+Ind+3Pl
   1 kaskikwâta	kaskikwâtam+V+TI+Imp+Imm+2Sg
   1 kaskikwâsoyiwa	kaskikwâsow+V+AI+Ind+4Sg/Pl
   1 kaskihtâyâni	kaskihtâw+V+TI+Fut+Cond+1Sg
   1 kaskihtâyiwa	kaskihtâw+V+TI+Ind+4Sg/Pl
   1 kaskihtamâsowak	kaskihtamâsow+V+AI+Ind+3Pl
   1 kaskihik	kaskihêw+V+TA+Ind+4Sg/Pl+3SgO
   1 kaskatwânam	kaskatwânam+V+TI+Ind+3Sg
   1 kaskatisin	kaskatisin+V+AI+Ind+3Sg
   1 kaskatin	kaskatin+V+II+Ind+3Sg
   1 kapêsiyêko	kapêsiw+V+AI+Fut+Cond+2Pl
   1 kapêsiyâni	kapêsiw+V+AI+Fut+Cond+1Sg
   1 kapêsitân	kapêsiw+V+AI+Imp+Imm+12Pl
   1 kapêsimostawâwak	kapêsimostawêw+V+TA+Ind+X+3PlO
   1 kapêsi	kapêsiw+V+AI+Imp+Imm+2Sg
   1 kapâyiwa	kapâw+V+AI+Ind+4Sg/Pl
   1 kapâyani	kapâw+V+AI+Fut+Cond+2Sg
   1 kapâwak	kapâw+V+AI+Ind+3Pl
   1 kapânamwak	kapânam+V+TI+Ind+3Pl
   1 kapâ	kapâw+V+AI+Imp+Imm+2Sg
   1 kanôhkawâtân	kanôhkawêw+V+TA+Imp+Imm+12Pl+3SgO
   1 kanâtanohk	kanâtanohk+Ipc
   1 kanika	kanika+Ipc
   1 kanawêyimâwasoyani	kanawêyimâwasow+V+AI+Fut+Cond+2Sg
   1 kanawêyimâw	kanawêyimêw+V+TA+Ind+X+3SgO
   1 kanawêyimin	kanawêyimêw+V+TA+Imp+Imm+2Sg+1SgO
   1 kanawêyimihk	kanawêyimêw+V+TA+Imp+Imm+2Pl+3SgO
   1 kanawêyihtamok	kanawêyihtam+V+TI+Imp+Imm+2Pl
   1 kanawêyihtam	kanawêyihtam+V+TI+Ind+3Sg
   1 kanawâpamêw	kanawâpamêw+V+TA+Ind+3Sg+4Sg/PlO
   1 kanakêkâ	kanakêkâ+Ipc
   1 kakêskihkêmow	kakêskihkêmow+V+AI+Ind+3Sg
   1 kakêpâci-tôta	kakêpâci-tôtam+V+TI+Imp+Imm+2Sg
   1 kakêkinêw	kakêkinêw+V+TA+Ind+3Sg+4Sg/PlO
   1 kakâyawâtisiw	kakâyawâtisiw+V+AI+Ind+3Sg
   1 kakâyawisîw	kakâyawisîw+V+AI+Ind+3Sg
   1 kakwêyâhow	kakwêyâhow+V+AI+Ind+3Sg
   1 kakwêcimiski	kakwêcimêw+V+TA+Fut+Cond+3Sg+2SgO
   1 kakwêcimin	kakwêcimêw+V+TA+Imp+Imm+2Sg+1SgO
   1 kakwêcimik	kakwêcimêw+V+TA+Ind+4Sg/Pl+3SgO
   1 kakwêcimici	kakwêcimêw+V+TA+Fut+Cond+3Sg+1SgO
   1 kakwêcim	kakwêcimêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwêci-âsiskamâtotân	PV/kakweci+âsiskamâtowak+V+AI+Imp+Imm+12Pl
   1 kakwê-âkayâsîmo	PV/kakwe+âkayâsîmow+V+AI+Imp+Imm+2Sg
   1 kakwê-âhkamêyimo	PV/kakwe+âhkamêyimow+V+AI+Imp+Imm+2Sg
   1 kakwê-wîhtamaw	PV/kakwe+wîhtamawêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-wâpamâtân	PV/kakwe+wâpamêw+V+TA+Imp+Imm+12Pl+3SgO
   1 kakwê-wâpahtamok	PV/kakwe+wâpahtam+V+TI+Imp+Imm+2Pl
   1 kakwê-wâpahtam	PV/kakwe+wâpahtam+V+TI+Ind+3Sg
   1 kakwê-waniskâpitâhkan	PV/kakwe+waniskâpitêw+V+TA+Imp+Del+2Sg+3SgO
   1 kakwê-waniskâpis	PV/kakwe+waniskâpitêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-waniskâ	PV/kakwe+waniskâw+V+AI+Imp+Imm+2Sg
   1 kakwê-tôta	kakwê-tôtam+V+TI+Imp+Imm+2Sg
   1 kakwê-takohtê	PV/kakwe+takohtêw+V+AI+Imp+Imm+2Sg
   1 kakwê-sôhki-tapasî	PV/kakwe+PV/sohki+tapasîw+V+AI+Imp+Imm+2Sg
   1 kakwê-sêkihtâ	PV/kakwe+sêkihtâw+V+TI+Imp+Imm+2Sg
   1 kakwê-sâkohitotân	PV/kakwe+sâkohitowak+V+AI+Imp+Imm+12Pl
   1 kakwê-sâkihihk	PV/kakwe+sâkihêw+V+TA+Imp+Imm+2Pl+3SgO
   1 kakwê-pônamâso	PV/kakwe+pônamâsow+V+AI+Imp+Imm+2Sg
   1 kakwê-pê-miyin	PV/kakwe+PV/pe+miyêw+V+TA+Imp+Imm+2Sg+1SgO
   1 kakwê-pê-itâpik	PV/kakwe+PV/pe+itâpiw+V+AI+Imp+Imm+2Pl
   1 kakwê-pasikô	PV/kakwe+pasikôw+V+AI+Imp+Imm+2Sg
   1 kakwê-otinamôhkêk	PV/kakwe+otinam+V+TI+Imp+Del+2Pl
   1 kakwê-ohpikihtâk	PV/kakwe+ohpikihtâw+V+TI+Imp+Imm+2Pl
   1 kakwê-nânitaw-tôtaw	PV/kakwe+PV/nanitaw+tôtawêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-nipahêw	PV/kakwe+nipahêw+V+TA+Ind+3Sg+4Sg/PlO
   1 kakwê-nipahihkok	PV/kakwe+nipahêw+V+TA+Imp+Imm+2Pl+3PlO
   1 kakwê-nawatina	PV/kakwe+nawatinam+V+TI+Imp+Imm+2Sg
   1 kakwê-naskwênamôhkan	PV/kakwe+naskwênam+V+TI+Imp+Del+2Sg
   1 kakwê-na-nâkatohkêk	PV/kakwe+RdplW+nâkatohkêw+V+AI+Imp+Imm+2Pl
   1 kakwê-miyo-pimâtisi	PV/kakwe+miyo-pimâtisiw+V+AI+Imp+Imm+2Sg
   1 kakwê-miskawâhkêk	PV/kakwe+miskawêw+V+TA+Imp+Del+2Pl+3SgO
   1 kakwê-miskaw	PV/kakwe+miskawêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-minahôstamâso	PV/kakwe+minahôstamâsow+V+AI+Imp+Imm+2Sg
   1 kakwê-maskamâtân	PV/kakwe+maskamêw+V+TA+Imp+Imm+12Pl+3SgO
   1 kakwê-kîsihtâ	PV/kakwe+kîsihtâw+V+TI+Imp+Imm+2Sg
   1 kakwê-kwâpatahwêw	PV/kakwe+kwâpatahwêw+V+TA+Ind+3Sg+4Sg/PlO
   1 kakwê-kitimâkêyim	PV/kakwe+kitimâkêyimêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-kitimâkêyihtamâso	PV/kakwe+kitimâkêyihtamâsow+V+AI+Imp+Imm+2Sg
   1 kakwê-kiskêyim	PV/kakwe+kiskêyimêw+V+TA+Imp+Imm+2Sg+3SgO
   1 kakwê-iyinîsi	PV/kakwe+iyinîsiw+V+AI+Imp+Imm+2Sg
   1 kakwê-isi-nipahâtân	PV/kakwe+PV/isi+nipahêw+V+TA+Imp+Imm+12Pl+3SgO
   1 kakwê-cîsihaci	PV/kakwe+cîsihêw+V+TA+Fut+Cond+2Sg+3SgO
   1 kakwê-ayâk	PV/kakwe+ayâwêw+V+TA+Ind+4Sg/Pl+3SgO
   1 kakwâyakinikêw	kakwâyakinikêw+V+AI+Ind+3Sg
   1 kakwâyaki-wîhkasin	PV/kakwayaki+wîhkasin+V+II+Ind+3Sg
   1 kakwâtakihtâwak	kakwâtakihtâw+V+TI+Ind+3Pl
   1 kakwâhyaki-wîhkitisiwak	PV/kakwahyaki+wîhkitisiw+V+AI+Ind+3Pl
   1 kakwâhyaki-miywâsin	PV/kakwahyaki+miywâsin+V+II+Ind+3Sg
   1 kakwâhyaki-miywakihtêwa	PV/kakwahyaki+miywakihtêw+V+II+Ind+3Pl
   1 kakwâhyaki-miyonâkosiw	PV/kakwahyaki+miyonâkosiw+V+AI+Ind+3Sg
   1 ka-âkayâsîmoyân	PV/ka+âkayâsîmow+V+AI+Cnj+1Sg
   1 ka-âh-âcimostawit	PV/ka+RdplS+âcimostawêw+V+TA+Cnj+3Sg+1SgO
   1 ka-yôskâyik	PV/ka+yôskâw+V+II+Cnj+4Sg
   1 ka-yîkinikêyân	PV/ka+yîkinikêw+V+AI+Cnj+1Sg
   1 ka-wîtatoskêmat	PV/ka+wîtatoskêmêw+V+TA+Cnj+2Sg+3SgO
   1 ka-wîtapimikwak	PV/ka+wîtapimêw+V+TA+Ind+4Sg/Pl+3PlO
   1 ka-wîkimat	PV/ka+wîkimêw+V+TA+Cnj+2Sg+3SgO
   1 ka-wîkimak	PV/ka+wîkimêw+V+TA+Cnj+1Sg+3SgO
   1 ka-wîkihtoyêk	PV/ka+wîkihtow+V+AI+Cnj+2Pl
   1 ka-wîhtamâtoyahk	PV/ka+wîhtamâtowak+V+AI+Cnj+12Pl
   1 ka-wîhtamâtakok	PV/ka+wîhtamawêw+V+TA+Cnj+1Sg+2PlO
   1 ka-wîhtamâkoyâhkik	PV/ka+wîhtamawêw+V+TA+Cnj+3Pl+1PlO
   1 ka-wîhtamâkoyahk	PV/ka+wîhtamawêw+V+TA+Cnj+3Sg+12PlO
   1 ka-wîhtamihk	PV/ka+wîhtam+V+TI+Cnj+X+3Sg
   1 ka-wîhtamawâyêkok	PV/ka+wîhtamawêw+V+TA+Cnj+2Pl+3PlO
   1 ka-wîhtamawâw	PV/ka+wîhtamawêw+V+TA+Ind+X+3SgO
   1 ka-wîhtamawâcik	PV/ka+wîhtamawêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ka-wîhtamawiyan	PV/ka+wîhtamawêw+V+TA+Cnj+2Sg+1SgO
   1 ka-wîhkistaman	PV/ka+wîhkistam+V+TI+Cnj+2Sg
   1 ka-wîcôhkamâkwak	PV/ka+wîcôhkamawêw+V+TA+Ind+4Sg/Pl+3PlO
   1 ka-wîcôhkamawâyêk	PV/ka+wîcôhkamawêw+V+TA+Cnj+2Pl+3SgO
   1 ka-wîcêwâyit	PV/ka+wîcêwêw+V+TA+Cnj+4Sg/Pl+5Sg/PlO
   1 ka-wîcêwât	PV/ka+wîcêwêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ka-wîcêwat	PV/ka+wîcêwêw+V+TA+Cnj+2Sg+3SgO
   1 ka-wîcêkoyâhkik	PV/ka+wîcêwêw+V+TA+Cnj+3Pl+1PlO
   1 ka-wîcihtâsocik	PV/ka+wîcihtâsow+V+AI+Cnj+3Pl
   1 ka-wîcihikoyahk	PV/ka+wîcihêw+V+TA+Cnj+3Sg+12PlO
   1 ka-wîcihikot	PV/ka+wîcihêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ka-wîcihikocik	PV/ka+wîcihêw+V+TA+Cnj+4Sg/Pl+3PlO
   1 ka-wîcihak	PV/ka+wîcihêw+V+TA+Cnj+1Sg+3SgO
   1 ka-wîci-pîhtwâmakik	PV/ka+wîci-pîhtwâmêw+V+TA+Cnj+1Sg+3PlO
