x	y	name
15	797	kamrohroukmudda
15	4	karrimurrngrrur
15	28	ngarrbenmarneko
15	5	ngamilhyirrurnd
15	2	kanekukkimukroh
15	3	bodileyigurrmen
15	2	yikelekanemrlob
15	868	kanedjalwohmilh
15	2	yimimyiyimerram
15	3	ngakordwernyilk
15	3	kanebenmokenden
15	4	ngarryiyilkburr
15	4	yikukdjokkoyira
15	1	delengbarddjokk
15	1	kanerohrokmurrn
15	13	kabirriwarrebul
15	867	marneberldjokko
15	94	kabirriwernhyiw
15	20	yimarnerrengewe
15	1	yigakrdurndindi
15	4	yidmekimukdolhm
15	7	bihdjolengbidki
15	4	yirrulkkiyimorn
15	100	kanemilhwernyik
15	104	ngundibebbehyiw
15	3	ngunerrulkkikim
15	58	benbenekaknukdj
15	6	ngurriyingkihnj
15	30	ngundidjalwohbe
15	1	karrinukyibeley
15	103	karrimarnedjenw
15	1	benwokyidmekimu
15	895	karrihrohroukyi
15	196	wohngeyrrulkkid
15	875	ngurrigakrrenge
15	30	djolengberdyido
15	938	ngarrikeleyawbo
15	1	ngundimirndemur
15	4	marnenjamyemerr
15	4	kanyidmekimukme
15	1	yiwernhdilekimu
15	64	ngarrbiddjokkoy
15	1	kanebenbenemurr
15	1	ngarrlobmiyindi
15	4	ngurrbenbenemil
15	1	benbenewernhrre
15	1	ngurrbenlakkaye
15	2	ngunekebkimukrl
15	1	hwernhyawrrulkk
15	34	yawyaudjikkayir
15	894	bebbehdjalknoyi
15	6	yibodmeyigurrme
15	0	ngarredrokarren
15	1	yibenyidmedjokk
15	485	yibenyidmekimuk
15	875	yiwarreburrenge
15	15	kanedjalwohyirr
15	7	yingkihrrengeki
15	8	yikordkimukwurl
15	8	ngunegerremadbu
15	3	yibenbenenukkim
15	103	kaneyingkihkebw
15	895	ngunegakmarneyi
15	1	kanewohdingihdi
15	1	ngunegakkukkimu
15	770	kamuddamimkimuk
15	1	yimilhlurlmiyin
15	893	ngarrigaknjamyi
15	6	kelegolkyurrhke
15	35	kangalhrrulkkiy
15	201	kabenemmarnebod
15	1	kanerrulkkikimu
15	4	dulkyiyurrhkind
15	20	kadengedjokkoko
15	1	birridjalrrulkk
15	9	kanegakdjalyiye
15	31	ngurribalwernhr
15	93	yiyingkihdangdj
15	865	kamirndemirndeh
15	1	kanbenegakyawnu
15	10	yiwohkordwernna
15	2	yirrulkkinjokmi
15	894	djarrkkukwernyi
15	18	bidilekimukyiwu
15	1	karrbenbenengol
15	4	benbenedarnhmil
15	10	ngundiyingkihmi
15	1	yiwernmerrimeni
15	40	ngurrbendjarrky
15	2	wernhrrengerlob
15	0	karrihgakyiminj
15	3	yikomkimuknomen
15	5	ngarribenbeneye
15	216	yimarnerrungyid
15	6	marnewelhwelhme
15	11	karrbenbeneyirr
15	2	ngunenjamyibalh
15	4	kakkebkimukyibm
15	1	rohrokmadjbinin
15	3	kanemwerndahmen
15	0	gaklakkayenwong
15	93	yirohrouknjamdj
15	64	yidjalhrrulkkiy
15	1	kanemyirlobmiyi
15	0	bihyiyerrkayinj
15	35	kanebenrrulkkiy
15	17	ngurriyahwurdmi
15	21	ngurrbenbenehda
15	1	kaneyingkihkane
15	0	murrngyibakminj
15	3	ngunbenebadyawo
15	485	benmenekelemilh
15	0	ngarriyakmeninj
15	488	ngundirohroknuk
15	1	ngunedileyinahn
15	2	dedjdjokkomarnb
15	16	ngunewarreburru
15	73	ngunkumrohroukk
15	2	ngurriwohwelewe
15	3	yingudjnjamwole
15	11	yibenbenehgakke
15	221	karrimarneberdd
15	1	hdjenwernlakkay
15	1	yirrulkkiyiwoyi
15	65	birrirohrokkeby
15	64	nganekukdjokkoy
15	13	ngarribenbenemu
15	3	kanemokendadkim
15	2	yikakmurrngburn
15	926	yigakdjalmalayi
15	2	murrngyikombukd
15	213	marnekanemwernd
15	2	ngunenukyidjarl
15	3	yiyingkihkebkim
15	6	kanebodmewernru
15	12	karrbenbenebalg
15	45	benbenewohyiwkn
15	4	yibenwarrebubun
15	589	nganbenembebbeh
15	3	yingudjkebyiyik
15	1	kanewarrebubebb
15	1	ngawernhmulewan
15	1	benbenegolkmurr
15	879	yibenbenehmimyi
15	894	ngurribidwernyi
15	92	ngunenukwernyim
15	64	yirohroukdengey
15	773	kahdarnhrrulkki
15	485	yibendengekimuk
15	47	benegakrrulkkir
15	35	ngarriyingkihku
15	873	yikeleyidmewern
15	893	kanemimdjokkoyi
15	5	bidengekimukmul
15	2	hyawohmarnerrul
15	111	ngundimhgaknukd
15	1	ngurrimimdiwirr
15	5	ngorengbekkarre
15	0	yigakwokmodminj
15	868	ngorengkebyidme
15	58	yibenbenebarddj
15	3	benbeneyidmekim
15	867	bigaknjamdjokko
15	874	karridedjdjokko
15	0	biddjokkowodbom
15	30	birrikaknjilkbu
15	53	benbenedadwernw
15	3	ngeygerremadbuy
15	214	ngarriwernhmimd
15	88	karriwernhyiwkm
15	5	yibenyingkihman
15	868	biwohdelengdile
15	1	yimirndedudjend
15	1	benelirrhmerrim
15	485	kanbenedadkimuk
15	2	kabenekoluyhwem
15	2	karrbenbenehwab
15	2	karrimwernhngol
15	1	benbenekordkimu
15	877	kanewarrebudang
15	2	yinjamwernlowkm
15	4	njamdjokkowurle
15	9	kanebebbehyawrr
15	2	yimarnebodmeraw
15	1	karringorengnin
15	2	ngurrirohrokrlo
15	3	kabenengudjyaym
15	6	birrinjamyiname
15	183	ngurridarnhnukb
15	589	ngurrbenbeneyaw
15	93	yirohrokyidmedj
15	8	benbenekuyinber
15	93	yingkihmurrngdj
15	17	benmenerrulkkir
15	974	yiwarrebumirnde
15	7	kamirndedungkan
15	5	kamirnderdurnde
15	3	nganedjorrkdowi
15	1	biyiningihniwir
15	28	ngarringorengbi
15	5	kanewarreburrul
15	2	kanbeneyigurrmi
15	12	karrbenbenemarn
15	5	berredjokkomule
15	64	yigakbimdjikkay
15	34	ngorengyidmeyir
15	41	ngorengmarnebor
15	1	birrengemunkewi
15	3	kanebenbalemkim
15	899	yidjalwohkurlah
15	9	kanekakwardderr
15	861	warrebudjaldjen
15	4	ngunerrengeyibm
15	6	ngurribalbolbme
15	1	ngarrimdilekimu
15	4	yihgolkmurrngra
15	12	benbeneyidmedjo
15	28	ngunnjamwernyir
15	1	bimirndebidkimu
15	7	ngungakdangrawo
15	1	bimurrngyinomin
15	5	yimdilekimukwol
15	35	bindiyidmewerny
15	4	bimarnedarnhnom
15	5	ngunyiwkmimyiyu
15	4	nganbenehwohmil
15	4	yikebrrulkkimor
15	2	yinjamdowkkinda
15	898	ngunekelererrng
15	181	gakyidmedjokkob
15	9	ngunemurrngyiye
15	516	ngandiwohngolek
15	104	nganwernhbodmed
15	770	kabenebardkimuk
15	1	karriyidmedjokk
15	1	kayirrurndindim
15	103	ngamirndeyidmew
15	216	yibalwarrebuyid
15	103	yidjalwohkukyiw
15	2	kanerrurndindan
15	65	yigonobardwerny
15	67	karringolekying
15	12	karridjorrkkebl
15	1	ngarrbenkukdjok
15	1	ngurridengekimu
15	98	yiyingkihbodmek
15	1	ngunedelengbodm
15	7	benebebbehyilad
15	58	benbenemurrngdj
15	9	kabirrimurrngye
15	18	kammarneyidmewe
15	1	ngandibebbehdol
15	87	kabirrimirndedj
15	6	benbenekanemwer
15	4	kanmarnenjilkra
15	2	yirrengegerrema
15	2	hmirndewokdjorl
15	2	ngarrimimbengwa
15	488	karrbendarnhnuk
15	874	yibadnjamdjokko
15	6	yingkihkanemwer
15	2	wernhdengeyirdu
15	5	gakmimwernyikay
15	900	ngarrgakkebmayh
15	0	ngarrrulkkiyigu
15	894	ngunedjenwernyi
15	867	gakrrengedjokko
15	0	karriyirlobminj
15	893	kanedaddjokkoyi
15	4	birrirrengeyaym
15	491	ngurrbenbenedad
15	3	yirohrokbowerre
15	5	benbenegaknjaml
15	103	ngabarrkiddilew
15	2	ngunebodmewulhk
15	23	gakyawmurrngdjo
15	4	yidilewernyinom
15	1	yibenbalnahnayi
15	1	kanebenbeneward
15	20	yikuyinmurrngwe
15	485	ngundinjamkimuk
15	3	nganebenbenemir
15	10	ngundirrulkkiwu
15	488	ngurrbenwohdile
15	4	benewohgurrmerr
15	7	kanegakdarnhrru
15	64	benedjorrkdangy
15	891	wernhbebbehbule
15	64	ngunebardkimuky
15	47	kabilabbalmilhk
15	4	balemdjokkoyira
15	2	yingkihkowindan
15	33	birrirrulkkiyir
15	2	ngundiyidorrorr
15	1	ngunegakbidkimu
15	1	yiyilurlmiyindi
15	858	benemarnedjikka
15	20	ngurrirohrokngu
15	2	karribodmeyirdu
15	1	ngunbeneyaurren
15	34	kanehkelenukyir
15	80	kelerrengewernn
15	1	ngandiwernhrrul
15	100	yibarddjokkoyik
15	2	kandirrulkkikin
15	1	yimirnderlobmin
15	40	karrbenngorengy
15	3	yikebdengeyemen
15	9	ngunerrulkkingo
15	4	bibidkimukyilir
15	1	kanbenedarlkkin
15	20	ngurrigaknjamwe
15	93	ngurrigaknjamdj
15	5	yimirndenukyiro
15	58	benbeneyawnukdj
15	7	kanbenebininjki
15	868	ngunemirndekord
15	98	yimkakyawdengek
15	20	mirndeyawnjamwe
15	6	kandiyingkihdji
15	215	wohwokrrengeyid
15	35	yibenbenedengey
15	20	kanenukdjokkowe
15	894	karrimilhwernyi
15	4	benbenemulewarr
15	2	kanngudjgowinda
15	1	kanewohyawkurla
15	790	kayawmimkimukyi
15	1	nganbeneyidjerr
15	874	yirrulkkidjokko
15	189	birrimarneduleb
15	3	ngunenjamlobmen
15	1	binukwernnarren
15	10	yibenkelekanemr
15	6	benbeneyirlobme
15	40	kanbeneyingkihy
15	117	ngundigakmarnek
15	1	birriyiwilkdiwi
15	23	benekanemkimukr
15	15	benedjalwohyirr
15	2	ngunedileyinomi
15	11	karohroukkebwur
15	80	yikanemkimukyin
15	58	kabininjwernyiy
15	117	kandibadlabbald
15	4	wernhrrengewele
15	1	ngurrinjamdjokk
15	2	yinjamyigerrema
15	1	kanebekkarremen
15	3	marneyidmeyikey
15	2	yidaddjokkoyini
15	20	yingkihrrengewe
15	64	ngarrikebkimuky
15	59	kabirrigaknjamy
15	28	yibennukwernyir
15	6	yingkihbalemyig
15	1	benegakmimwoybu
15	3	yibebbehmilhkim
15	1	kanebenhwehmeni
15	92	ngamarnedjenyim
15	2	wernhnukwernnar
15	0	ngarrakkordwern
15	772	kabenekebdjokko
15	1	ngurribenyingki
15	6	yinjamwernyirru
15	1	nganegakyawyidm
15	103	ngurriyawbodmew
15	103	yiwernhrrulkkiw
15	488	kandidjalwohnuk
15	2	nukwernwelhwelh
15	34	birohroukkukyir
15	38	yihkebkimukyiba
15	53	nganjamwernyibo
15	115	bingorengdarnhk
15	63	yibenbidwernyiy
15	33	ngunemurrngyiwo
15	6	kanbenebebbehrr
15	2	yirrulkkiwayhmi
15	485	ngundimkukkimuk
15	1	ngunbenenukkimu
15	19	karribenngudjku
15	21	bimirndekebyiko
15	63	yibenbenemimyiy
15	10	ngundiwarrebumi
15	119	ngurrbenbenebod
15	1	kanerohroukrren
15	93	yimberdrrengedj
15	4	bikebdjokkolirr
15	1	ngabenbenebebbe
15	485	yibenmilhdjokko
15	132	karrbenbarlanhd
15	2	ngurrigakgerrem
15	2	yibenbenerrelmi
15	64	ngurrigakyidmey
15	0	karriyimidbuinj
15	20	ngunegakyidmewe
15	4	yidjikkawernlir
15	4	kuyinrrengelirr
15	23	hgakyidmekimukr
15	1	birriyidmedjokk
15	868	biwarreburrenge
15	2	kanehmurrngwodb
15	59	kabenekebkimuky
15	516	yibenbenegakwok
15	893	ngunemarnenukyi
15	1	yilirrhmerremen
15	6	yigakdadyimimke
15	1	berdkimukyikakw
15	4	njamdjokkoyibir
15	6	yiyawrakdilewer
15	1	ngundigakmudbun
15	2	ngadjorrkmidbur
15	15	karribalgalhyil
15	1	yimimwernyibuin
15	216	biyingkihyawyid
15	3	yigaknukrerrkay
15	6	ngundimurrngwer
15	1	binukkimukwindi
15	1	yidjalwabbanmur
15	4	kanbenengudjbal
15	35	kanebenbenenuky
15	1	yihrrulkkidjokk
15	4	bimimkimuklirrh
15	488	ngundiwohrrenge
15	54	ngunmurrngwernk
15	2	kanrohroukyirdu
15	4	yimimwernyirrur
15	588	ngurrbenngoreng
15	55	ngundihwohdjenk
15	485	benbenekordwern
15	89	djarrkkodjwernm
15	589	yibenbenebebbeh
15	6	yibenwohnukgowe
15	2	benenjamwernlob
15	2	karriyiyurrhkem
15	195	ngudjnukdjokkod
15	5	kanebenbenembeb
15	28	kabendjarrkyida
15	864	djarrkdedjkimuk
15	17	ngandimrohroukr
15	1	yibenhkuyinrren
15	98	nganewohmurrngk
15	133	benbenemirndehb
15	516	ngundirohrokwok
15	5	ngurriwarrebuyu
15	98	benewarrebumimk
15	110	benlabbalkanemd
15	1	benbenebadyawoy
15	34	rrengedjokkoyir
15	1	dedjwernlakkaye
15	2	karrbenbenengak
15	2	karridjikkayirl
15	967	karrimhwernhyaw
15	4	yimimkimuknjudm
15	28	benbarrkidkebma
15	23	kebmayhbodmedjo
15	4	yiwarrebuyawmil
15	15	yihdangdjokkomi
15	26	yibenwohmirnder
15	6	nukwernyirlobme
15	12	nganbenekorddjo
15	3	beneyingkihmirn
15	1	yibardyidiwirri
15	5	yimurrngwernded
15	1	ngurriwernhbodm
15	6	kabenebininjwer
15	972	kaneyawoyhmarne
15	64	ngunenjamkimuky
15	867	hwernhkebdjokko
15	3	ngarrgakdimhmen
15	2	ngagakderrehmer
15	12	karrikordwernmo
15	865	hwarrebunukwern
15	1	karrbenbeneyidm
15	8	yibenbenelodber
15	8	yihrrengerrukka
15	875	nguneyawgoyidme
15	63	yawyidmewernyiy
15	4	hmarnemimwernlo
15	3	kanegakkanemkim
15	1	yimilhkimuknguy
15	1	kaneyidingihdiw
15	87	kanewarrebuyawn
15	1	kanehnjamkarrin
15	2	rrengewernyiwun
15	34	yimilhdjokkoyir
15	964	kandimarnedarnh
15	4	benehrrulkkibam
15	869	kabirrikeledjal
15	103	ngarrigakyidmew
15	1	kabendjarrkyidm
15	2	yigakbodmeyiwuk
15	119	yibenwarrebubod
15	1	yibenhyawoyhnja
15	1	kanbenediledjok
15	864	bihyawnjamkimuk
15	894	yingkihkurlahyi
15	2	ngagoyigerremad
15	6	dungkanemgurrme
15	3	kabininjyilurlm
15	5	kanbalmirndebeb
15	1	bihgakyidmekimu
15	3	ngahnukyirdurnd
15	1	gakyahwurdmurrn
15	214	karrigakmurrngd
15	2	karrbenkebyibob
15	8	benbenewernhkur
15	6	ngundikeleyiyib
15	63	yimurrngwernyiy
15	4	mimwernnomiyind
15	2	kandimuddamimra
15	12	binukdjokkobolk
15	865	rohrokyidmewern
15	30	benbenemirndebe
15	18	kabirrulkkiyiwe
15	93	kanebunjyidmedj
15	6	benerrengeyimen
15	1	warrebunjamkimu
15	216	bidarnhmuddayid
15	1	birridingihdiwi
15	92	yawkukdjokkoyim
15	5	kanwohbininjdji
15	2	ngurrihmarnewir
15	20	yimarnemurrngwe
15	29	ngangakngolekbe
15	1	ngunyawdilekimu
15	2	yimarnekongibuy
15	2	kandinukyerrker
15	2	yingudjyiwohnar
15	12	kanehberreyikuk
15	4	yibenkurlhyimon
15	868	wernhmarneyidme
15	1	karrbenbenebebb
15	893	yimdjalwohnukyi
15	7	yingudjyibimnan
15	1	karrirohroukbin
15	911	karrirohroukkod
15	34	karrihdjalwohka
15	1	ngandimunkekadj
15	2	ngundiyawohkele
15	2	ngunerohroukrlo
15	4	yibenbenehrohro
15	197	kabirribarrarnd
15	874	ngunemilhdjokko
15	15	karrbenbenedjar
15	874	kanehdangdjokko
15	6	njamwernlirrhme
15	4	biyawbengmiddan
15	13	yibenhyingkihya
15	7	kanebuleyimerra
15	214	birridjalyawyid
15	4	kanebenbenerohr
15	1	rohroukgalhnahn
15	26	kahbardwernyika
15	1	ngakeleyuwirrin
15	74	kagakmimwernyim
15	2	karohroukyigurr
15	15	benbeneyidmeyil
15	13	ngurrbenbenemmu
15	1	ngarriyirdurndi
15	875	ngarrigakdjikka
15	10	kayawoyhdjarrkg
15	1	kanyawwidnarrim
15	12	karrbenhmilhdjo
15	893	bingolekkanemyi
15	64	ngunehnjilkkuky
15	1	karridangyibuin
15	1	kanerohrokbinin
15	23	yimirndenjamdjo
15	6	ngayidmedjokkog
15	4	bilabbaldjenbon
15	2	murrngyigerrema
15	103	yingudjrrulkkiw
15	6	yiyawrrulkkiker
15	1	mimyilirrhmenin
15	6	ngagakrrengewer
15	63	yidarnhrurrkyiy
15	4	kanewohkebyimun
15	1	yingudjnjamkimu
15	3	yibenbenemimkim
15	2	yibenbeneyirlob
15	893	ngorengbebbehgo
15	1	yimirndewulhkin
15	103	yimurrngdjokkow
15	583	kandiwernhdarnh
15	868	ngarriwohbininj
15	42	djorrkmarneyibe
15	861	birribodmekimuk
15	4	hyawrrulkkiyira
15	2	rrulkkidjokkogu
15	1	warrebubiddjokk
15	189	yimarneyidmeyib
15	34	yiberrekimukyir
15	10	benekomdjokkomu
15	2	yiberrewernnjud
15	893	rrulkkidjokkoyi
15	1	yiwokrrengedjok
15	1	bimarneyaukurla
15	7	ngundiwohnjamki
15	1	yidarnhkukdjokk
15	15	yimirndenukyirr
15	2	yibennjamyiwirr
15	1	karrimarneyerrn
15	8	ngurribebbehnud
15	1	yigowindangimen
15	2	yihgakmirndehnu
15	24	kamwarrebuyawbi
15	1	nganbenegakrrul
15	103	yihwohbebbehgow
15	3	ngurrimrudkurdu
15	6	warrebuyiwkkurl
15	4	yigakkanemyilir
15	879	yibenbidkimukyi
15	98	yimgakyawkanemk
15	93	yihmarneberredj
15	2	bindimilhyirlob
15	1	yiyawyimornemay
15	6	nganegakbengmid
15	5	kamdengewernyig
15	970	kanebengakmarne
15	15	karrimirndemarn
15	42	bodmedjokkoyibe
15	85	ngadengedjokkom
15	4	bikomwernyiwind
15	64	yingudjrrulkkiy
15	4	yiyidmewernyind
15	93	ngarrkuyindaddj
15	2	ngarrigakyirlob
15	12	yimyawyidmeyimo
15	1	nganyirrurndeng
15	0	ngarrrulkkiyini
15	3	bindibarlanhkor
15	1	ngarrgaknukkimu
15	872	benbenemarnemim
15	3	kanegakyilobmen
15	73	ngundihyingkihk
15	34	karrirrulkkiyir
15	7	karridjalnjamki
15	6	birohrokmarnenj
15	93	yiwarrebubarddj
15	8	yibenyingkihkur
15	1	karrihmarnebodm
15	5	kanemdjokkomule
15	488	nganbenehmurrng
15	46	ngurribendjalkn
15	213	gakdarnhmurrngd
15	1	yigakmarrwemurr
15	1	karrihbodmedjok
15	3	nguneyidmekoluy
15	1	yingudjdjendjok
15	64	ngagaknukkimuky
15	488	yibendjarrknjam
15	2	yinjamkimukyirl
15	2	ngundingorengnj
15	103	ngurrbengolkyiw
15	874	ngarrinukdjokko
15	4	kanbenehyolyolm
15	53	kanegakrrengebo
15	0	nukyigurrmeninj
15	488	ngunebengakmilh
15	1	bebbehyidmedjok
15	92	yiwohnukwernyim
15	14	ngunnjamkimukdo
15	189	yiberldjokkoyib
15	23	yingorengkukdjo
15	1	benerohroukrrul
15	2	yidjorrkdarnhnu
15	23	bimhwernhnukdjo
15	5	kabirrigakwernm
15	3	kawohdengelurlm
15	2	karrimirndeyirl
15	868	rohroukyawyidme
15	2	karriyawyikimar
15	2	ngundiyawhyilur
15	868	kanebalmarnenuk
15	5	bidjenkimukmule
15	6	bindiyidmekinje
15	214	yibenbenekebyid
15	4	kurlhwernyidurn
15	92	hwarrebuberdyim
15	80	kahkurlkyidmedj
15	2	benbenekinjinda
15	92	benegakmedjendj
15	103	ngunekuyindungw
15	864	warrebunukkimuk
15	12	ngundirrengedjo
15	4	nganenukyimonam
15	95	kabindigakkodjd
15	64	yidjikkadjokkoy
15	1	ngurrbenmenmenb
15	1	kandiyawohbinin
15	2	kanemimyikuwayi
15	66	kanebenbeneyawm
15	24	nganededjkimukr
15	3	ngurrbenbenerre
15	6	yidadwernyiyeme
15	6	ngarrikurduyime
15	4	kaneyidenghkind
15	488	nganebenbenemim
15	17	ngarrwernhyawmi
15	872	karriyidmekimuk
15	3	ngandimilhdurre
15	1	rrengeyigurrmiy
15	1	yawoyhdjarrkbin
15	967	birohroukmirnde
15	98	nganeyawrrengek
15	1	yimyawyimulewan
15	2	yibenbenehkower
15	1	yibenbenegakbin
15	1	yidmeyidingihdi
15	15	gakmilhkimukyil
15	2	yimarneyimudbuy
15	6	wernhyidmemelme
15	64	yiwarrebuyidmey
15	12	yibenrrulkkidjo
15	2	dedjwerndowkkem
15	1	wirrkmiyindangi
15	4	kanebininjwurle
15	1	nguneyawohmurrn
15	2	yihwernhkebrlob
15	3	berreyiwehmerre
15	3	kangakmarnemirn
15	55	benbenegaknjamk
15	2	nganehngorengnu
15	588	ngunebenkakdjal
15	1	ngunengorengrre
15	1	hyiwirrkmiyindi
15	34	yidjolengyawhka
15	893	karrikukkimukyi
15	5	benerohroukyiru
15	1	kanbenededjkimu
15	136	ngurribenbenehd
15	12	kaberddjokkorru
15	3	kanberrewerndad
15	1	ngandimidburren
15	873	ngunekurlahwern
15	15	yiwernhnukyibur
15	874	ngarrikukdjokko
15	35	kandidilekimuky
15	1	karrbenmarnenja
15	868	karrimarneyidme
15	1	hrrengeyimikmin
15	64	ngunehkebkimuky
15	54	ngundidilewernk
15	893	yidengedjokkoyi
15	1	bimarneyikunidi
15	7	kanebunjberreki
15	1	kanenukyiyakmim
15	875	yibebbehrrulkki
15	2	yinukyimirrhmir
15	56	bindinukkimukdj
15	2	ngurriyerrkayin
15	6	yidarnhyirlobme
15	35	yibenhnukkimuky
15	4	kanjamyiwirrkme
15	17	yiyawoyhyidmede
15	0	nganekelemeninj
15	64	kakbalemdjokkoy
15	8	hkebdjokkowabun
15	6	kanebenbenehngo
15	214	yibenbenegakyid
15	2	kanmirndeyikayi
15	19	bibininjkimukde
15	103	bimarnemimwernw
15	1	mimwernyiyemeni
15	1	kabirriberddjok
15	1	ngarohroukrrulk
15	6	ngundidjikkawer
15	85	kamrakdilewernk
15	1	ngarrimarnebini
15	2	kanewernhdungre
15	911	yimarnedjalhkod
15	23	ngurrimurrngdjo
15	1	biwernhnjamkimu
15	4	yibodmeyiraworr
15	31	kambodmewernyir
15	2	yikebwernyimudb
15	3	ngarriwernhmirn
15	1	warrebunukdjokk
15	4	yimilhdjokkoduh
15	216	ngamhrohroukyid
15	2	yibodmekombukdo
15	590	ngunbenewarrebu
15	1	benemimkimukkaw
15	1	yiwohyidmedjokk
15	20	kanedjarrkkukwe
15	216	warrebumarneyid
15	35	kankurlhdjokkoy
15	6	ngurrimirndeyig
15	5	bikukyikadjurre
15	488	benbenewohdenge
15	1	yigalhmilhdjokk
15	78	kayingkihmarnem
15	92	yikanemkimukyim
15	1	karrimurrngdjok
15	1	kaneyawberdkimu
15	6	ngurrimurrngwer
15	26	ngundiyingkihka
15	6	ngayingkihmilhg
15	969	ngurribadyawoyh
15	2	ngarrwohdjendab
15	588	ngunbenengoreng
15	5	gakrrulkkiyikak
15	2	bihyidmekimukni
15	32	yigakdjenwernda
15	3	kandiwabbandeng
15	0	ngarrakyidmewer
15	6	karrigakmurrngg
15	519	ngundirohrokkuk
15	5	beneberlrrurnde
15	1	gaknjilkkebdjok
15	1	kanedjorrkrreng
15	12	kanebenkurlhdjo
15	872	nganeberrekimuk
15	165	kangudjyidmeyib
15	94	ngurriwohdulkdj
15	55	kanebenbenenukk
15	4	yihdjenrlobmerr
15	42	kanbenekordyibe
15	5	nganbalmarnemir
15	100	yikorddjokkoyik
15	15	yibengakkanemwe
15	1	benbenedangkimu
15	3	yiyawrrurnderre
15	1	birringudjrrulk
15	23	ngarrbenbirlika
15	53	yiyawnjamwernbo
15	18	yibenbaldorrhku
15	1	benbenegakmirnd
15	80	yidjalyawnukyin
15	2	yidangkimukrdur
15	103	karriyiwkkanemw
15	2	benebalemyibunj
15	868	yihlabbalmurrng
15	69	kanhwernhmarney
15	1	bindirrengekimu
15	970	yibenbenehmarne
15	2	kabenemarnerdur
15	893	kanedjenkimukyi
15	2	yirrulkkiwernre
15	2	yigakdangwernrl
15	4	benehyingkihyem
15	2	yigaknukyidurri
15	1	yikelenjamdjokk
15	9	woknjamdjokkowi
15	868	ngarrhmuddaberd
15	1	ngundikodjyiray
15	2	yiyilobmiyindan
15	189	yimarnebodmeyib
15	6	yirrengedjokkog
15	134	benbenebarlanhb
15	1	benmenekebdjokk
15	1	yihgakyirrangim
15	4	yikurlahwernbam
15	1	yidjalyidmekimu
15	18	kabirrimurrngwe
15	0	ngarrdurndeyinj
15	2	yinjamyikilekmi
15	115	birrigakbebbehk
15	65	djarrkkodjwerny
15	3	yiwarrebumimkim
15	485	bindidabumurrng
15	2	yiwarrebudungre
15	125	benbenewarrebud
15	3	karrbenyidmekim
15	879	kandikordwernyi
15	1	ngundinjambowin
15	1	kuyinyidmedjokk
15	2	ngurrbenyerrken
15	215	ngayidmewernyid
15	2	karrinjamrokayi
15	12	karribardkimukl
15	100	bidedjdjokkoyik
15	4	dilekimukgowind
15	102	birohrokmurrngw
15	35	bindimirndenuky
15	2	badyawohmarnenu
15	3	benbenelirrhmen
15	2	ngurridjenwelhw
15	2	ngunekurlahrdur
15	64	darnhbardkimuky
15	1	yinukyiyamerren
15	861	beneyawnukkimuk
15	34	benbenemirndema
15	11	benbenerrengemu
15	1	djurlekanyindim
15	883	beneyawoyhnukyi
15	4	murrngmelmiyind
15	773	kawohyawrrulkki
15	1	rohrokyawyiniwi
15	2	bigakdjaldakurr
15	1	gowindangimenin
15	58	yibenbenediledj
15	2	kayingkihlurlmi
15	516	benbenegakmoken
15	1	yiwokbardyiniwi
15	1	dangwernmirnhki
15	1	kaneyingkihrren
15	103	ngarrmarnenjamw
15	2	kuyinbodmeyibiw
15	7	bibarlanhyilkbu
15	54	kandidjarrkdadw
15	35	yibenbeneberrey
15	5	ngurribimkurlba
15	7	djenyikukburrbu
15	1	nganenjamyigowi
15	6	yiberdwernyirru
15	93	yigakmarnenukdj
15	1	yibenhwernhrrul
15	2	yibenbenedilera
15	1	yikarrenukdjokk
15	1	kanekuyinyawnja
15	6	kadarnhkurlhwer
15	874	karrikodjdjokko
15	6	benegakrohrokme
15	898	nganeyingkihlod
15	1	yibenkeledangla
15	64	yigakkukdjokkoy
15	1	yikodjngalmiyin
15	879	ngundinukwernyi
15	2	ngundibardyirdu
15	7	ngarrdarnhkebki
15	865	yingkihbardwern
15	225	karriyingkihbod
15	64	kakyidmedjokkoy
15	35	yibendarnhbardy
15	1	kanemarneyawnja
15	64	yingorengyidmey
15	5	rrulkkiyirrurnd
15	4	ngunengudjyilir
15	5	marnedileyidjan
15	0	yimimladmerrinj
15	23	kanbenededjyibi
15	2	ngurrinjamyirde
15	6	ngarrbenbenemro
15	4	ngurridjurrhbum
15	3	kaberlwernrlobm
15	485	ngunbenekomwern
15	3	yikordyilurlmen
15	92	marnerrulkkiyim
15	1	rohrokmokenrrul
15	215	yirrengewernyid
15	868	yirohroukmurrng
15	2	benhyikerremadb
15	2	kamilhkimukyigo
15	3	ngarrimarnemirn
15	1	dedjdjingmarren
15	212	benemarnekanemd
15	2	karrbenyigerrem
15	3	yikodjdjobkerre
15	225	ngunebarrkidbod
15	6	yibenyidmeyidel
15	0	ngarrrulkkidjok
15	8	yerrngnjamyilad
15	103	yimirnderrengew
15	24	ngunewarrebumar
15	1	ngarribengaknja
15	864	kelekurlahkimuk
15	2	nukdjokkoyirlob
15	1	ngurridarnhrren
15	7	ngorengmurrngki
15	2	yirohroukmegerr
15	868	karrirohrouknuk
15	1	karrbenkumngore
15	488	kanbenehrrulkki
15	12	yimbodmedjokkol
15	1	yidjikkawerndal
15	65	biyawbodmewerny
15	13	yihwarrebuyawmu
